Sheet,Field,Description,Type,Question Format,Possible Responses,Purpose
Case Information,CaseCode,Random code assigned for labelling cases; does not equate to the unique case number assigned by DOH,Text,,,
Case Information,Age,Age,Number,,,
Case Information,AgeGroup,Five-year age group,Text,,,
Case Information,Sex,Sex,Text,,,
Case Information,DateSpecimen,Date when specimen was collected,Date,,,
Case Information,DateResultRelease,Date of release of result,Date,,,
Case Information,DateRepConf,Date publicly announced as confirmed case,Date,,,
Case Information,DateDied,Date died,Date,,,
Case Information,DateRecover,Date recovered,Date,,,
Case Information,RemovalType,Type of removal (recovery or death),Text,,,
Case Information,Admitted,Binary variable indicating patient has been admitted to hospital,Binary,,,
Case Information,RegionRes,Region of residence,Text,,,
Case Information,ProvRes,Province of residence,Text,,,
Case Information,CityMunRes,City of residence,Text,,,
Case Information,CityMuniPSGC,Philippine Standard Geographic Code of Municipality or City of residence,Text,,,
Case Information,BarangayRes,Barangay of residence,,,,
Case Information,BarangayPSGC,Philippine Standard Geographic Code of Barangay of residence,,,,
Case Information,HealthStatus,"Known current health status of patient (asymptomatic, mild, severe, critical, died, recovered)",Test,,,
Case Information,Quarantined,"Ever been home quarantined, not necessarily currently in home quarantine",Binary,,,
Case Information,DateOnset,Date of Onset of Symptoms,Date,,,
Case Information,Pregnanttab,Yes/No if patient is pregnant at any point during COVID-19 condition,Binary,,,
DOH Data Collect BedTracker v4 - Daily Report,cfname,Facility Name,Numeric,,,used for referral of patients; total isolation beds can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,updateddate,,Datetime,,,
DOH Data Collect BedTracker v4 - Daily Report,addeddate,,Datetime,,,
DOH Data Collect BedTracker v4 - Daily Report,hfhudcode,Health Facility Code. Unique identifier for the health facility based on the National Health Facility Registry,Text,,,
DOH Data Collect BedTracker v4 - Daily Report,reportdate,Date of submission,Datetime,,,
DOH Data Collect BedTracker v4 - Daily Report,icu_o,"Total number of ICU beds with or without negative pressure in your facility that are currently occupied by suspect, probable, or confirmed COVID-19 patients",Numeric,"Out of your DEDICATED ICU beds for Suspect, Probable, and Confirmed COVID-19 patients (as of 8am today), what is the # of occupied?",,used for referral of patients; total ICU beds can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,icu_v,"Total number of ICU beds with or without negative pressure in your facility that are currently vacant and available for use by suspect, probable, or confirmed COVID-19 patients",Numeric,"Out of your DEDICATED ICU beds for Suspect, Probable, and Confirmed COVID-19 patients (as of 8am today), what is the # of vacant and available?",,used for referral of patients; total ICU beds can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,beds_ward_o,Total number of beds in converted wards/units dedicated for confirmed COVID-19 cases in your facility that are currently occupied. Wards are not allowed for Suspect or Probable cases (PUIs) and should not included.,Numeric,"Out of your beds in converted ward/s DEDICATED for CONFIRMED COVID-19 cases (as of 8am today), what is the # of occupied?",,used for referral of patients; total beds in COVID positive wards can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,beds_ward_v,Total number of beds in converted wards/units dedicated for confirmed COVID-19 cases in your facility that are currently vacant and available for use. Wards are not allowed for Suspect or Probable cases (PUIs) and should not included.,Numeric,"Out of your beds in converted ward/s DEDICATED for CONFIRMED COVID-19 cases (as of 8am today), what is the # of vacant and available?",,used for referral of patients; proxy for number of intubated patients; total mech vents can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,isolbed_o,"Total number of isolation beds and converted/makeshift isolation beds based on DOH standardsin your facility that are currently occupied by suspect, probable, or confirmed COVID-19 patients",Numeric,"Out of your DEDICATED Isolation beds and converted/makeshift isolation beds (excluding ICU beds) for Suspect, Probable, and Confirmed COVID-19 patients (as of 8am today), what is the # of occupied?",,used for referral of patients; total beds in COVID positive wards can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,isolbed_v,Total number of isolation beds and converted/makeshift isolation beds based on DOH standards in your facility that are currently vacant and available for use.,Numeric,"Out of your DEDICATED Isolation beds and converted/makeshift isolation beds (excluding ICU beds) for Suspect, Probable, and Confirmed COVID-19 patients (as of 8am today), what is the # of vacant and available?",,used for referral of patients; proxy for number of intubated patients; total mech vents can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,mechvent_o,"Total number of mechanical ventilators in your facility, whether outsourced or in-house, that are currently occupied by PUIs (Suspect or Probable patients) or Confirmed COVID-19 patients",Numeric,"Out of your DEDICATED mechanical ventilators for Suspect, Probable, and Confirmed COVID-19 patients (as of 8am today), what is the # of occupied?",,used for referral of patients; total isolation beds can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,mechvent_v,Total number of mechanical ventilators that are vacant and available for use by PUIs (Suspect or Probable patients) or Confirmed COVID-19 patients,Numeric,"Out of your DEDICATED mechanical ventilators for Suspect, Probable, and Confirmed COVID-19 patients (as of 8am today), what is the # of vacant and available?",,used for referral of patients; total isolation beds can be derived using these variables
DOH Data Collect BedTracker v4 - Daily Report,icu_v_nc,Total number of ICU beds with or without negative pressure in your facility that are currently vacant and available for use by Non-COVID-19 patients,Numeric,"Out of your ICU beds for patients that are not for Suspect, Probable nor Confirmed COVID-19 cases (as of 8am today), what is the # of vacant and available?",,
DOH Data Collect BedTracker v4 - Daily Report,icu_o_nc,Total number of ICU beds with or without negative pressure in your facility that are currently occupied by Non-COVID-19 patients,Numeric,"Out of your ICU beds for patients that are not for Suspect, Probable nor Confirmed COVID-19 cases (as of 8am today), what is the # of occupied?",,
DOH Data Collect BedTracker v4 - Daily Report,nonicu_v_nc,Total number of non-ICU beds (including wards and isolation beds and all other non-ICU beds) dedicated for Non-COVID-19 cases in your facility that are currently vacant and available for use,Numeric,"Out of your non-ICU beds for patients that are not for Suspect, Probable nor Confirmed COVID-19 cases (as of 8am today), what is the # of vacant and available?",,
DOH Data Collect BedTracker v4 - Daily Report,nonicu_o_nc,Total number of non-ICU beds (including wards and isolation beds and all other non-ICU beds) dedicated for Non-COVID-19 cases in your facility that are currently occupied,Numeric,"Out of your non-ICU beds for patients that are not for Suspect, Probable nor Confirmed COVID-19 cases (as of 8am today), what is the # of occupied?",,
DOH Data Collect BedTracker v4 - Daily Report,mechvent_v_nc,"Total number of mechanical ventilators in your facility, whether outsourced or in-house, that are vacant and available by Non-COVID-19 patients",Numeric,"Out of your mechanical ventilators for patients that are not for Suspect, Probable nor Confirmed COVID-19 cases (as of 8am today), what is the # of vacant and available?",,
DOH Data Collect BedTracker v4 - Daily Report,mechvent_o_nc,"Total number of mechanical ventilators in your facility, whether outsourced or in-house, that are currently occupied by Non-COVID-19 patients",Numeric,"Out of your mechanical ventilators for patients that are not for Suspect, Probable nor Confirmed COVID-19 cases (as of 8am today), what is the # of occupied?",,
DOH Data Collect BedTracker v4 - Daily Report,qdoctor,"Total number of doctors CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of your health workers CURRENTLY under quarantine/isolated at home or in a TTMF due to COVID-19 (close contact, suspect, probable, confirmed or due to internal protocols on mandatory quarantine/shifting), as of 8am today, what is the # of doctors?",,
DOH Data Collect BedTracker v4 - Daily Report,qnurse,"Total number of nurses CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of your health workers CURRENTLY under quarantine/isolated at home or in a TTMF due to COVID-19 (close contact, suspect, probable, confirmed or due to internal protocols on mandatory quarantine/shifting), as of 8am today, what is the # of nurses?",,
DOH Data Collect BedTracker v4 - Daily Report,qother,"Total number of other staff CURRENTLY in quarantine at home or in a facility due to COVID-19 exposure (close contact, suspect, probable, confirmed)",Numeric,"Out of your health workers CURRENTLY under quarantine/isolated at home or in a TTMF due to COVID-19 (close contact, suspect, probable, confirmed or due to internal protocols on mandatory quarantine/shifting), as of 8am today, what is the # of other staff?",,
DOH Data Collect BedTracker v4 - Daily Report,doctor_adm,"Total number of doctors CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case",Numeric,"Out of your health workers CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case (as of 8am today), what is the # of doctors?",,
DOH Data Collect BedTracker v4 - Daily Report,nurse_adm,"Total number of nurses CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case",Numeric,"Out of your health workers CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case (as of 8am today), what is the # of nurses?",,
DOH Data Collect BedTracker v4 - Daily Report,other_adm,"Total number of other staff CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case",Numeric,"Out of your health workers CURRENTLY admitted in a hospital as a suspect, probable, or confirmed COVID-19 case (as of 8am today), what is the # of other staff?",,
DOH Data Collect BedTracker v4 - Daily Report,susp_asym,Total number of suspect COVID-19 patients (admitted and in the ER) that are no longer symptomatic,Numeric,"Out of your total number of SUSPECT COVID-19 patients who are currently admitted in the hospital and in the ER (as of 8am today), what is the ...",# of patients that are no longer symptomatic?,
DOH Data Collect BedTracker v4 - Daily Report,susp_mild,Total number of suspect COVID-19 patients (admitted and in the ER) that have MILD symptoms,Numeric,,# with MILD symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,susp_severe,Total number of suspect COVID-19 patients (admitted and in the ER) that have SEVERE symptoms,Numeric,,# with SEVERE symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,susp_crit,Total number of suspect COVID-19 patients (admitted and in the ER) that have CRITICAL symptoms,Numeric,,# with CRITICAL symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,susp_died,Total number of new DEATHS classified as suspect COVID-19 patients (admitted and in the ER) from 8 AM yesterday - 7:59 AM today,Numeric,,# of new DEATHS (from 8 AM yesterday - 7:59 AM today)?,
DOH Data Collect BedTracker v4 - Daily Report,prob_asym,Total number of probable COVID-19 patients (admitted and in the ER) that are no longer symptomatic?,Numeric,"Out of your total number of PROBABLE COVID-19 patients who are currently admitted in the hospital and in the ER (as of 8am today), what is the ...",# of patients that are no longer symptomatic?,
DOH Data Collect BedTracker v4 - Daily Report,prob_mild,Total number of probable COVID-19 patients (admitted and in the ER) that have MILD symptoms,Numeric,,# with MILD symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,prob_severe,Total number of probable COVID-19 patients (admitted and in the ER) that have SEVERE symptoms,Numeric,,# with SEVERE symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,prob_crit,Total number of probable COVID-19 patients (admitted and in the ER) that have CRITICAL symptoms,Numeric,,# with CRITICAL symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,prob_died,Total number of new DEATHS classified as probable COVID-19 patients (admitted and in the ER) from 8 AM yesterday - 7:59 AM today,Numeric,,# of new DEATHS (from 8 AM yesterday - 7:59 AM today)?,
DOH Data Collect BedTracker v4 - Daily Report,conf_asym,Total number of confirmed COVID-19 patients (admitted and in the ER) that are asymptomatic,Numeric,"Out of your total number of CONFIRMED COVID-19 patients who are currently admitted in the hospital and in the ER (as of 8am today), what is the ...",# of Asymptomatic?,
DOH Data Collect BedTracker v4 - Daily Report,conf_mild,Total number of confirmed COVID-19 patients (admitted and in the ER) that have MILD symptoms,Numeric,,# with MILD symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,conf_severe,Total number of confirmed COVID-19 patients (admitted and in the ER) that have SEVERE symptoms,Numeric,,# with SEVERE symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,conf_crit,Total number of confirmed COVID-19 patients (admitted and in the ER) that have CRITICAL symptoms,Numeric,,# with CRITICAL symptoms?,
DOH Data Collect BedTracker v4 - Daily Report,conf_died,Total number of new DEATHS classified as confirmed COVID-19 patients (admitted and in the ER) from 8 AM yesterday - 7:59 AM today,Numeric,,# of new DEATHS (from 8 AM yesterday - 7:59 AM today)?,
DOH Data Collect BedTracker v4 - Daily Report,tpatient_adm,Total number of  patients admitted in the facility,Numeric,How many COVID-19 and non-COVID-19 patients (as of 8am today) were admitted to your health facility?,,
DOH Data Collect BedTracker v4 - Daily Report,tpatient_er,Total number of patients consulted in the ER,Numeric,"How many COVID-19 and non-COVID-19 patients (as of 8am today, or the latest 24-hr report) consulted at the Emergency Room?",,
DOH Data Collect BedTracker v4 - Daily Report,tpatient_icu,Total number of patients in the ICU,Numeric,How many COVID-19 and non-COVID-19 patients (as of 8am today) were admitted to your ICUs?,,
DOH Data Collect BedTracker v4 - Daily Report,discharged,Total number of COVID-19 patients who were discharged alive,Numeric,"How many COVID-19 patients are discharged alive (transfer to other hospital, TTMF, or home) from 8 AM yesterday - 7:59 AM today?",,
DOH Data Collect BedTracker v4 - Daily Report,trans_ttmf,Total number of COVID-19 patients who were transferred to TTMFs,Numeric,How many COVID-19 patients are transferred to a TTMF from 8 AM yesterday - 7:59 AM today?,,
DOH Data Collect BedTracker v4 - Weekly Report,updateddate,,,,,
DOH Data Collect BedTracker v4 - Weekly Report,addeddate,,,,,
DOH Data Collect BedTracker v4 - Weekly Report,hfhudcode,Unique identifier for the health facility based on the National Health Facility Registry,Text,,,
DOH Data Collect BedTracker v4 - Weekly Report,gown,Total number of Gowns (in pieces) that are unused/available in this facility,Numeric,How many of the following personal protective equipment (PPE) are still available?,Gowns (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,goggles,Total number of Goggles (in pieces) that are unused/available in this facility,Numeric,,Goggles (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,gloves,"Total number of Gloves, clean (in pieces) that are unused/available in this facility",Numeric,,"Gloves, clean (in pieces)",determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,shoe_cover,Total number of Shoe covers (in pairs) that are unused/available in this facility,Numeric,,Shoe covers (in pairs),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,head_cover,Total number of Head covers (in pieces) that are unused/available in this facility,Numeric,,Head covers (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,face_shield,Total number of Face Shields (in pieces) that are unused/available in this facility,Numeric,,Face Shields (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,surgmask,Total number of Surgical Masks (in pieces) that are unused/available in this facility,Numeric,,Surgical Masks (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,n95mask,Total number of N95 Masks (in pieces) that are unused/available in this facility,Numeric,,N95 Masks (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,coverall,Total number of Coverall (in pieces) that are unused/available in this facility,Numeric,,Coverall (in pieces),determines essential supply; Information here will be sent to Supply Chain Management Office for rational allocation of assistance
DOH Data Collect BedTracker v4 - Weekly Report,nps,Total number of nasopharyngeal /flocked nasopharyngeal swabs (NPS) that are unused/available in the facility,Numeric,How many critical items for specimen collection or swabbing are still available?,Nasopharhyngeal / flocked NPS (in pieces),
DOH Data Collect BedTracker v4 - Weekly Report,ops,Total number of oropharyngeal / flocked throat swabs that are unused/available in the facility,Numeric,How many critical items for specimen collection or swabbing are still available?,Oropharyngeal / flocked throat swabs (in pieces),
DOH Data Collect BedTracker v4 - Weekly Report,vtm,Total number of tubes with viral transport media (VTM)/universal transport media (UTM) that are unused/available in the facility,Numeric,How many critical items for specimen collection or swabbing are still available?,VTM or UTM (in pieces),
DOH Data Collect BedTracker v4 - Baseline Report,ibc,Average total number of beds in the whole hospital (regardless of purpose and kind of patient and kind of bed),Numeric,"How many beds are being used in the whole hospital as of June 16, 2020? (Regardless of covid or non-covid, regardless of type of bed)",,
DOH Data Collect BedTracker v4 - Baseline Report,mechvent_facown,Number of total mechanical ventilators that are facility-owned,Numeric,"Out of your total mechanical ventilators, whether for COVID-19 or NON-COVID-19, how many are owned by the facility itself?",,
DOH Data Collect BedTracker v4 - Baseline Report,mechven_outsrc,Number of total mechanical ventilators that are outsourced,Numeric,"Out of your total mechanical ventilators, whether for COVID-19 or NON-COVID-19, how many are outsourced?",,
DOH Data Collect BedTracker v4 - Baseline Report,swab_tr,Total number of certified or officially trained specimen collectors/swabbers of the facility,Numeric,"How many specimen collectors or NPS/OPS swabbers are there within the facility, regardless of employment, who are Officially trained or formally certified?",,
DOH Data Collect BedTracker v4 - Baseline Report,swab_untr,Total number of coached or unofficially trained specimen collectors/swabbers of the facility,Numeric,"How many specimen collectors or NPS/OPS swabbers are there within the facility, regardless of employment, who are Coached, or informally trained?",,
DOH Data Collect BedTracker v4 - Baseline Report,spec_stor,Presence of refrigerator with dedicated sample storage for specimens,Numeric,Do you have a refrigerator with a dedicated storage area for samples prior to transport?,,
DOH Data Collect BedTracker v4 - Baseline Report,spec_stor_temp,Presence of temperature monitoring unit in the refrigerator for dedicated sample storage,Numeric,Does this refrigerator with dedicated sample storage have a thermometer?,,
DOH Data Collect BedTracker v4 - Baseline Report,spec_trans,Total number of transport boxes available in the facility,Numeric,How many packaging materials for specimen transport are still available?,Transport box (in pieces),
DOH Data Collect BedTracker v4 - Baseline Report,spec_trans_temp,Total number of cold packs available in the facility,Numeric,,Cold dogs/packs (in pieces),
DOH Data Collect BedTracker v4 - Baseline Report,ipc_fac_mng,"IPC measure on governance, facility manager",Numeric,Does your facility have the following Infection Prevention and Control (IPC) measures Presence of a functional Infection Control Committee (ICC)/Infection Control Team (ICT)?,,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_safety_ofc,IPC measure on engineering controls,Numeric,"Separate dedicated areas for treatment of COVID-19 and non COVID-19 patients (triage, emergency department, patient ward, etc)",,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_officer,IPC measure on engineering controls,Numeric,Availability of hand hygiene facilities (sinks for handwashing and alcohol-based handrubs) at common areas and point of care?,,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_zoning,IPC measure on engineering controls,Numeric,"Correct patient placement (cohorted for confirmed, individual rooms for suspect and probable)?",,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_pt_place,IPC measure on engineering controls,Numeric,"Following the prescribed physical layout/ zoning (contaminated, buffer, sterile zones)",,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_tempcheck,IPC measure on administrative controls,Numeric,Temperature and respiratory symptoms check for all healthare workers before and after the tour of duty,,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_symptom,IPC measure on administrative controls,Numeric,"Active screening of all hospital staff, patients, visitors, and carers for symptoms of COVID-19 prior to entry to the facility",,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_WHO,IPC measure on administrative controls,Numeric,Utilization of WHO exposure risk assessment for healthcare workers,,
DOH Data Collect BedTracker v4 - Baseline Report,ipc_disinfect,IPC measure on environmental control,Numeric,Proper cleaning and disinfection of environmental surfaces and equipment?,,
